name,brand,type,composition,skintype,image
Neutrogena Oil-Free Acne Wash,Neutrogena,Facewash,"Salicylic Acid, Water, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Sodium Chloride, PEG-80 Sorbitan Laurate, C12-15 Alkyl Lactate, Benzalkonium Chloride, Disodium EDTA, Fragrance, Cocamidopropyl Pg-Dimonium Chloride Phosphate, Propylene Glycol, Aloe Barbadensis Leaf Extract, Anthemis Nobilis Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Sodium Hydroxide, Citric Acid, Yellow 5, Red 40",Oily,
HADA LABO Gokujyun Premium Ultimate Moisturizing Lotion,Hada Labo,Toner,"Aqua (Water), Butylene Glycol, PPG-10 Methyl Glucose Ether, Hydroxyethyl Urea, Diglycerin, PEG-32, Triethyl Citrate, Glycosyl Trehalose, Urea, Sorbitol, Carbomer, PEG-75, Diethoxyethyl Succinate, Phenoxyethanol, Disodium Succinate, Sodium Hyaluronate, Potassium Hydroxide, Polyquaternium-51, Hexylglycerin, Disodium EDTA, Succinic Acid, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Ammonium Acrylates Crosspolymer, Hydroxypropyltrimonium Hyaluronate, Pentylene Glycol, Sodium Hyaluronate Crosspolymer, Methylparaben",Dry,
Cerave Moisturizing Cream,Cerave,Moisturizer,"Aqua, Glycerin, Cetearyl Alcohol, Caprylic/​Capric Triglyceride, Cetyl Alcohol, Ceteareth-20, Ceramide NP, Ceramide AP, Ceramide EOP, Phytosphingosine, Cholesterol, Hyaluronic Acid, Sodium Lauroyl Lactylate, Dimethicone, Petrolatum, Behentrimonium Methosulfate, Potassium Phosphate, Dipotassium Phosphate, Phenoxyethanol, Methylparaben, Propylparaben, Disodium EDTA, Carbomer, Xanthan Gum",Normal,
CeraVe Hydrating Cream-to-Foam Cleanser,Cerave,Facewash,"Aqua/​Water/​Eau, Glycerin, Sodium Methyl Cocoyl Taurate, Coco-Betaine, Sodium Cocoyl Isethionate, Sodium Chloride, Pca, PPG-5-Ceteth-20, PEG-100 Stearate, PEG-150 Pentaerythrityl Tetrastearate, PEG-6 Caprylic/​Capric Glycerides, PEG-30 Dipolyhydroxystearate, Ci 77891/​Titanium Dioxide, Aspartic Acid, Ceramide NP, Ceramide AP, Ceramide EOP, Sorbitan Isostearate, Carbomer, Glycol Distearate, Glyceryl Stearate, Glyceryl Oleate, Glycine, Trideceth-6, Cetearyl Alcohol, Behentrimonium Methosulfate, Threonine, Sodium Hydroxide, Salicylic Acid, Sodium PCA, Sodium Lactate, Arginine, Sodium Lauroyl Lactylate, Serine, Sodium Benzoate, Valine, Sodium Hyaluronate, Proline, Isoleucine, Cholesterol, Phenoxyethanol, Alanine, Phenylalanine, Coconut Acid, Coco-Glucoside, Chlorphenesin, Disodium EDTA, Hydroxyethyl Urea, Citric Acid, Hydroxyethyl Acrylate/​Sodium Acryloyldimethyl Taurate Copolymer, Caprylyl Glycol, Phytosphingosine, Xanthan Gum, Histidine, Acrylates/​C10-30 Alkyl Acrylate Crosspolymer, Polyquaternium-53, Polyquaternium-39, Polysorbate 60, Ethylhexylglycerin, Benzoic Acid",Combination,
SKINTIFIC Ultra Light Serum Sunscreen,Skintific,Sunscreen,"Water, Cyclopentasiloxane, Homosalate, Butylene Glycol, Caprylyl Methicone, Ethylhexyl Salicylate, Dibutyl Adipate, Disiloxane, Methyl Methacrylate Crosspolymer, Ferulic Acid, Ascorbic Acid, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ceramide AP, Ceramide AS, Ceramide NS, Ceramide NG, Ceramide EOP, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, 1,2-Hexanediol, Polymethylsilsesquioxane, Dimethicone, Lauryl PEG-10 Tris(Trimethylsiloxy)silylethyl Dimethicone, Magnesium Sulfate, Stearic Acid, Aluminum Hydroxide, Sorbitan Caprylate, Silica Dimethyl Silylate, Glyceryl Caprylate, Cetearyl Dimethicone Crosspolymer, Ethylhexylglycerin, Tocopheryl Acetate, Glycerin, Hydrogenated Lecithin, Ceramide NP, Tocopherol, Dipropylene Glycol, Pentylene Glycol, Glyceryl Stearate, Sucrose Distearate, Ficus Carica (Fig) Fruit Extract, Centella Asiatica Extract, Sodium Acetylated Hyaluronate, Cholesterol",Sensitive,
Cetaphil Gentle Cleanser,Cetaphil,Facewash,"Water, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid","Oily, Dry, Normal, Combination, Sensitive",
Cerave Foaming Facial Cleanser,Cerave,Facewash,"Purified Water, Glycerin, Behentrimonium Methosulfate, Cetearyl Alcohol, Ceramide 3, Ceramide 6 II, Ceramide 1, Hyaluronic Acid, Cholesterol, Polyoxyl 40 Stearate, Glyceryl Monostearate, Stearyl Alcohol, Polysorbate 20, Potassium Phosphate, Dipotassium Phosphate, Sodium Lauroyl Lactylate, Cetyl Alcohol, Disodium EDTA, Phytosphingosine, Methylparaben, Propylparaben, Carbomer, Xanthan Gum","Oily, Normal, Sensitive",
Senka Perfect Whip Acne Care,Senka,Facewash,"Water (Aqua), Stearic Acid, Myristic Acid, PEG-8, Potassium Hydroxide, Lauric Acid, Glycerin, Dipropylene Glycol, Alcohol, Salicylic Acid, Beeswax (Cera Alba), Polyquaternium-7, Fragrance (Parfum), Disodium EDTA, PEG-90M, Chromium Oxide Greens (Ci 77288), Sodium Benzoate, Sodium Metabisulfite, Sodium Metaphosphate, Iron Oxides (Ci 77492)･Iron Oxides (Ci 77491), PEG/​PPG-14/​7 Dimethyl Ether, Sodium Hyaluronate, Butylene Glycol, Sericin, Citric Acid, Potassium Sorbate, Sodium Acetylated Hyaluronate, Silica, BHT, Chamomilla Recutita (Matricaria) Flower Extract",Oily,
La Roche Posay Effaclar Purifying Foaming Gel ,La Roche Posay ,Facewash,"Water, Sodium Laureth Sulfate, Peg-8, Coco-Betaine, Hexylene Glycol, Sodium Chloride, Peg-120 Methyl Glucose Dioleate, Zinc Pca, Sodium Hydroxide, Citric Acid, Sodium Benzoate, Phenoxyethanol, Caprylyl Glycol, Parfum/​Fragrance","Oily, Sensitive",
Emina Face Wash Ms Pimple Acne Solution,Emina,Facewash,"Aqua, Propylene Glycol, Sodium Laureth Sulfate, Acrylates Copolymer, Hydroxyethylcellulose, Cocamidopropyl Betaine, Zinc Gluconate, Salicylic Acid, Triethanolamine, Dmdm Hydantoin, Sodium Chloride, Allantoin, Fragrance, Phenoxyethanol, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Ethylhexylglycerin, Polysorbate 20, Ci 19140, Ci 42090",Oily,
Emina Bright Stuff Face Wash,Emina,Facewash,"Myristic Acid, Glycerin, Aqua, Propylene Glycol, Potassium Hydroxide, Stearic Acid, Glycol Distearate, Lauric Acid, Decyl Glucoside, Glyceryl Stearate, PEG-7 Olive Glycerides, Niacinamide, Polyquaternium-7, Silica, Phenoxyethanol, Fragrance, Kaolin, Panthenol, Disodium EDTA, Ethylhexylglycerin, Butylene Glycol, Glycyrrhiza Glabra (Root) Extract, Actinidia Polygama Fruit Extract",Oily,
Safi White Expert Oil Control & Anti Acne Facial Cleanser,Safi,Facewash,"Water, Sodium Laureth Sulfate, Glycerin, Acrylates Copolymer, Cocamidopropyl Betaine, Lauryl Glucoside, Potassium Cocoyl Glycinate, Polysorbate 20, Cocamide Methyl Mea, Mannitol, Menthol, PEG-14M, Sodium Hydroxide, Benzotriazolyl Dodecyl P-Cresol, Tetrasodium EDTA, Microcrystalline Cellulose, Zinc Lactate, Hydroxypropyl Methylcellulose, Tocopheryl Acetate, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Nigella Sativa (Habbatus Sauda) Seed Oil, Perfluorodecalin, 4-Butylresorcinol, Fragrance, Methylchloroisothiazolinone, Methylisothiazolinone, Sodium Benzoate, Potassium Sorbate, Ci 12490",Oily,
Kind To Skin Refreshing Facial Gel Wash,Simple,Facewash,"Aqua, Cocamidopropyl Betaine, Propylene Glycol, Hydroxypropyl Methylcellulose, Panthenol, Tocopheryl Acetate, Pantolactone, Sodium Hydroxide, Disodium EDTA, Sodium Hydroxymethylglycinate","Oily, Dry, Normal, Combination, Sensitive",
Hada Labo Gokujyun Ultimate Moisturizing Facewash,Hada Labo,Facewash,"Aqua, Glycerin, Sodium Cocoyl Glycinate, Butylene Glycol, Hydroxypropyl Starch Phosphate, Cocamidopropyl Betaine, PEG-400, Decyl Stearate Se, Sodium Stearoyl Glutamate, Citric Acid, Lauric Acid, Stearic Acid, Methylparaben, PEG-32, BHT, Disodium EDTA, Propylparaben, Polyquaternium-7, Polyquaternium-52, Hydroxypropyl Methylcellulose, Hydroxypropyltrimonium Hyaluronate, Sodium Acetylated Hyaluronate","Oily, Dry, Normal, Sensitive",
COSRX Low PH Good Morning,COSRX,Facewash,"Betula Platyphylla Japonica Juice, Butylene Glycol, Glycerin, Dimethicone, Betaine, Cetearyl Alcohol, 1,2-Hexanediol, Cetearyl Olivate, Sorbitan Olivate, Hydroxyethyl Acrylate, Sodium Acryloyldimethyl Taurate Copolymer, Sodium Lactate, Sodium Lactate, Ethylhexylglycerin, Sodium Hyaluronate, Allantoin, Panthenol, Xanthan Gum, Ethyl Hexanediol, Citrus Medica Limonum (Lemon) Peel Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil","Oily, Dry, Normal, Combination, Sensitive",
5X Ceramide Soothing Toner Skintific,Skintific,Toner,"Aqua, Butylene Glycol, Pentylene Glycol, Glycerin, Methyl Gluceth-20, Bifida Ferment Lysate, Hydrolyzed Sodium Hyaluronate, Centella Asiatica Extract, Dipotassium Glycyrrhizate, Ethylhexylglycerin, Ceramide NS, Ceramide NG, Ceramide AP, Ceramide AS, Ceramide NP, Ceramide EOP, Laminaria Digitata Extract, Sodium Acetylated Hyaluronate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Tremella Fuciformis Sporocarp Extract, Calendula Officinalis Extract, Inulin, Alpha-Glucan Oligosaccharide, Ectoin, Collagen, Cholesterol, 1,2-Hexanediol, Sorbitol, Cetyl-PG Hydroxyethyl Palmitamide, Hydrogenated Lecithin, Hydroxyacetophenone","Oily, Dry, Normal, Combination, Sensitive",
Dear Klairs Supple Preparation Unscented Toner,"Dear, Klairs",Toner,"Water, Butylene Glycol, Dimethyl Sulfone, Betaine, Caprylic/​Capric Triglyceride, Natto Gum, Sodium Hyaluronate, Disodium Edta, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Polyquaternium-51, Chlorphenesin, Tocopheryl Acetate, Carbomer, Panthenol, Arginine, Luffa Cylindrica Fruit/​Leaf/​Stem Extract, Beta-Glucan, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Hydroxyethylcellulose, Portulaca Oleracea Extract, Lysine Hcl, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Copper Tripeptide-1","Oily, Dry, Normal, Combination, Sensitive",
PYUNKANG YUL Facial Essence Toner,PYUNKANG YUL,Toner,"Astragalus Membranaceus Root Extract, 1,2-Hexanediol, Butylene Glycol, Bis-Peg-18 Methyl Ether Dimethyl Silane, Hydroxyethylcellulose, Carbomer, Arginine","Oily, Dry, Combination",
COSRX AHA/BHA Clarifying Treatment Toner,COSRX,Toner,"Mineral Water, Salix Alba (Willow) Bark Water, Pyrus Malus (Apple) Fruit Water, Butylene Glycol, 1,2-Hexanediol, Sodium Lactate, Glycolic Acid, Water, Betaine Salicylate, Allantoin, Panthenol, Ethyl Hexanediol","Oily, Dry, Normal, Combination",
I’m from Rice Toner,I’m from,Toner,"Rice Extract, Methylpropanediol, Triethylhexanoin, Hydrogenated Poly (C6-14 Olefin), Niacinamide, Pentylene Glycol, Common Purslane Extract, Rice Bran Extract, Japanese Elm Bark Extract, Amaranthus Caudatus Seed Extract, Hydrogenated Lecithin, Distilled Water, Polyglyceryl-10-Myristate, Butylene Glycol, Adenosine, Cellulose Gum, Ethylhexylglycerin, 1,2-Hexanediol","Dry, Combination",
Anua Heartleaf 77% Soothing Toner,Anua,Toner,"Houttuynia Cordata Extract (77%), Water, 1,2-Hexanediol, Glycerin, Betaine, Panthenol, Saccharum Officinarum (Sugar Cane) Extract, Portulaca Oleracea Extract, Butylene Glycol, Vitex Agnus Castus Extract, Chamomilla Recutita (Matricaria) Flower Extract, Arctium Lappa Root Extract, Phellinus Linteus Extract, Vitis Vinifera (Grape) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Centella Asiatica Extract, Isopentyldiol, Methylpropanediol, Acrylates/​C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Disodium EDTA

","Oily, Sensitive",
NPURE Noni Probiotics “Balance Me” Fine Toner ,NPURE,Toner,"Morinda Citrifolia Fruit Extract, Water, Caprylic/​Capric Triglyceride, Glycerin, 1,2-Hexanediol, Betaine, Pentaerythrityl Tetraethylhexanoate, Pentylene Glycol, Sodium Chloride, Butylene Glycol, Leuconostoc/​Radish Root Ferment Filtrate, Lactobacillus/​Soybean Ferment Extract, Lactobacillus Ferment, Lactobacillus/​Acerola Cherry Ferment, Lactococcus Ferment, Bifida Ferment Filtrate, Lactococcus Ferment Lysate, Lactobacillus/​Punica Granatum Fruit Ferment Extract, Lactobacillus Ferment Lysate, Bisabolol, Allantoin, Hydrogenated Lecithin, Sodium Citrate, Citric Acid, Trisodium Ethylenediamine Disuccinate, Ethylhexylglycerin, Ceramide NP, Chamomilla Recutita (Matricaria) Flower Extract, Caffeine","Oily, Combination, Sensitive",
Somethinc SUPPLE POWER Hyaluronic9+ Onsen Essence Toner,Somethinc,Toner,"Onsen-Sui, Water, Niacinamide, Butylene Glycol, 1,2-Hexanediol, Dipropylene Glycol, Chondrus Crispus(Carrageenan) Extract, Caprylyl Glycol, Saccharum Officinarum (Sugarcane) Extract, Betaine, Sodium Citrate, Propanediol, Polyglyceryl-10 Laurate, Sodium Hyaluronate, Citric Acid, Adenosine, Allantoin, Hyaluronic Acid, Plumeria Alba (Frangipani) Flower Oil, Ethylhexylglycerin, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Sodium Hyaluronate, Sodium Acetylated Hyaluronate, Caffeine, PEG-9 Diglycidyl Ether/​Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Tocopherol, Dimethylsilanol Hyaluronate, Sodium Benzoate","Oily, Dry, Normal, Combination, Sensitive",
Avoskin Miraculous Refining Toner,Avoskin,Toner,"Water, Glycerin, Glycolic Acid, Butylene Glycol, Propylene Glycol, Gluconolactone, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Niacinamide, Chamomilla Recutita (Matricaria) Flower Extract, Rubus Idaeus (Raspberry Fruit) Extract, Citrus Limon (Lemon) Fruit Extract, Salicylic Acid, Acer Saccharum (Sugar Maple) Extract, Portulaca Oleracea Extract, Aloe Barbadensis Leaf Juice, Amylopectin, Dextrin, Xanthan Gum, Tetrasodium EDTA, Sodium Hydroxymethylglycinate, Polyglutamic Acid","Oily, Normal, Combination, Sensitive",
