name,brand,type,composition,skintype,image
NACIFIC Real Floral Rose Toner,Nacific,Toner,"Rosa Centifolia Flower Water, Butylene Glycol, Sodium Hyaluronate, Rose Extract, Propanediol, Butylene Glycol, Hydroxyacetophenone, 1,2-Hexanediol, Centella Asiatica Extract, Dipropylene Glycol, Melaleuca Alternifolia (Tea Tree) Extract, Rosmarinus Officinalis (Rosemary) Extract, Mentha Piperita (Peppermint) Leaf Extract, Cymbopogon Schoenanthus Extract, Lavandula Angustifolia (Lavender) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Chrysanthellum Indicum Extract, Allantoin, Rosa Centifolia Flower, Disodium EDTA, Dipotassium Glycyrrhizate, Phenoxyethanol","Dry, Normal, Combination, Sensitive",
ElsheSkin Deep Hydration Calming Moisturizer,ElsheSkin,Moisturizer,"Aqua, Saccharide Isomerate, Schizophyllan, Pentylene Glycol, Butylene Glycol, Propanediol, Isononyl Isononanoate, Niacinamide, Xylitylglucoside, Anhydroxylitol, Xylitol, Laureth-3, Hydroxyethylcellulose, Acetyl Dipeptide-1 Cetyl Ester, Magnesium Aspartate, Zinc Gluconate, Copper Gluconate, Phenoxyethanol, Portulaca Oleracea Extract, Ceramide NP, PEG-7 Glyceryl Cocoate, Asiaticoside","Dry, Normal, Combination, Sensitive",
COSRX Hydrium Moisture Power Enriched Cream,COSRX,Moisturizer,"Water, Glycerin, Ethylhexyl Stearate, Vinyl Dimethicone, Pentylene Glycol, Cocos Nucifera (Coconut) Oil, 1,2-Hexanediol, Cetearyl Alcohol, Panthenol, Polymethylsilsesquioxane, Arachidyl Alcohol, Propolis Extract, Hydroxyethyl Acrylate/​Sodium Acryloyldimethyl Taurate Copolymer, Polyglyceryl-6 Stearate, Butylene Glycol, Carbomer, Behenyl Alcohol, Glyceryl Stearate, Tromethamine, Dimethiconol, Caprylyl Glycol, Arachidyl Glucoside, Hydrogenated Lecithin, Ceramide NP, Ethylhexylglycerin, Xanthan Gum, Sucrose Stearate, Polyglyceryl-6 Behenate, Sodium Polyacrylate Starch, Stearic Acid, Palmitic Acid, Sodium Hyaluronate, Cholesterol, Hyaluronic Acid, Glycosphingolipids, Hydrolyzed Hyaluronic Acid","Oily, Normal, Combination, Sensitive",
Laneige Water Bank Blue Hyaluronic Cream Moisturizer,Laneige,Moisturizer,"Water, Butylene Glycol, Glycerin, Squalane, Sucrose Polystearate, Pentaerythrityl Tetraethylhexanoate, Methyl Trimethicone, Dibutyl Adipate, 1, 2-Hexanediol, Glyceryl Stearate, Polyglyceryl-3 Methylglucose Distearate, Bis-Hydroxyethoxypropyl Dimethicone, Stearyl Dimethicone, Caprylic/​Capric/​Myristic/​Stearic Triglyceride, Stearic Acid, Palmitic Acid, Hydrogenated Polyisobutene, Hydroxyethyl Acrylate/​Sodium Acryloyldimethyl Taurate Copolymer, Cetyl Alcohol, Propanediol, Octadecene, Acrylates/​C10-30 Alkyl Acrylate Crosspolymer, Fragrance, Xanthan Gum, Glyceryl Caprylate, Dextrin, Tromethamine, Ethylhexylglycerin, Disodium EDTA, Sorbitan Isostearate, Allantoin, Hydrolyzed Hyaluronic Acid, Beta-Glucan, Ceramide NP, Myristic Acid, Arachidic Acid, Lactobacillus Ferment Lysate, Tocopherol, Undaria Pinnatifida Extract","Dry, Normal",
Cosrx Advanced Snail 92 All In One Cream,COSRX,Moisturizer,"Snail Secretion Filtrate, Betaine, Caprylic/​Capric Triglyceride, Cetearyl Olivate, Sorbitan Olivate, Sodium Hyaluronate, Cetearyl Alcohol, Stearic Acid, Arginine, Dimethicone, Carbomer, Panthenol, Allantoin, Sodium Polyacrylate, Xanthan Gum, Ethyl Hexanediol, Adenosine, Phenoxyethano","Oily, Combination, Normal",
Klavuu The Origin Deep Ocean Gel Comforter,Klavuu,Moisturizer,"Water, Dipropylene Glycol, Butylene Glycol, Propanediol, Glycereth-26, Betaine, 1,2-Hexanediol, Glycerin, Hexylene Glycol, Hydroxyacetophenone, Sodium Carbomer, Trehalose, Polyglyceryl-10 Myristate, Polyglyceryl-10 Laurate, Sea Water, Panthenol, Methyl Diisopropyl Propionamide, Disodium EDTA, Sodium Hyaluronate, Beta-Glucan, Melia Azadirachta Leaf Extract, Houttuynia Cordata Extract, Chondrus Crispus Extract, Maltodextrin, Melia Azadirachta Flower Extract, Hydrolyzed Vegetable Protein, Chlorella Vulgaris Extract, Hizikia Fusiforme Extract, Undaria Pinnatifida Extract, Laminaria Japonica Extract, Gelidium Cartilagineum Extract, Hydrolyzed Gardenia Florida Extract, Sea Salt, Cynanchum Atratum Extract","Oily, Dry, Combination",
SKINTIFIC 5% Panthenol Acne Calming Water Gel,SKINTIFIC,Moisturizer,"Water, Panthenol, Methyl Gluceth-20, Dipropylene Glycol, Centella Asiatica Extract, Calendula Officinalis Extract, Avena Sativa (Oat) Kernel Extract, Phaeodactylum Tricornutum Extract, Chlorella Vulgaris Extract, Pentylene Glycol, Acrylates/​C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, 1,2-Hexanediol, Ceramide NP, Ceramide AS, Ceramide NS, Ceramide NG, Ceramide AP, Ceramide EOP, Butylene Glycol, Glycerophosphoinositol Choline, Glycerin, Ammonium Acryloyldimethyltaurate/​VP Copolymer, Hydrogenated Lecithin, Ectoin, Tocopherol, Pentasodium Pentetate, Erythritol, Propanediol, Phytic Acid, Silver Oxide, Diethoxyethyl Succinate, Hydroxyphenyl Propamidobenzoic Acid, Lecithin, Sodium Ascorbate, Ascorbyl Palmitate
","Oily, Dry, Combination",
Feat For Skin Skintuition Hydrating Gel Crème,Feat For Skin,Moisturizer,"Aqua, Polyacrylamide, C13-14 Isoparaffin, Laureth-7, Aloe Vera, Glycerin, Ceratonia Siliqua (Carob) Seed Extract, Butylene Glycol, DMDM Hydantoin, Glycyrrhiza Glabra Root Extract, Triethanolamin, Propanediol, Citric Acid, Albatrellus Confluens (Mushroom) Extract, Sodium Hyaluronate, Bisabolol, Disodium EDTA.","Oily, Dry",
Somethinc Calm Down! Skinpair R-Cover Cream,Somethinc,Moisturizer,"Water, Glycerin, Dicaprylyl Ether, Butylene Glycol, Hydrogenated Ethylhexyl Olivate, Pentylene Glycol, 1,2-Hexanediol, Panthenol, Hydrogenated Polydecene, Saccharide Isomerate, Hydroxyethyl Acrylate/​Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/​C10-30 Alkyl Acrylate Crosspolymer, Polymethylsilsesquioxane, Hydrogenated Olive Oil Unsaponifiables, Boron Nitride, Madecassoside, Aloe Barbadensis Leaf Extract, Allantoin, Artemisia Vulgaris Extract, Astrocaryum Murumuru Seed Butter, Glyceryl Acrylate/​Acrylic Acid Copolymer, Tromethamine, Ethylhexylglycerin, Xanthan Gum, Dipotassium Glycyrrhizate, Sodium Phytate, Ceramide NP, Sodium Citrate, Citric Acid, Sea Water, Propanediol, Tocopherol, Emiliania Huxleyi Extract","Oily, Dry, Normal, Combination, Sensitive",
Studio Tropik Rich Skin Barrier Cream,Studio Tropik,Moisturizer,"Aqua, Dicaprylyl Carbonate, Squalane, Diisostearyl Malate, Caprylic/​Capric Triglyceride, Bis-Diglyceryl Polyacyladipate-2, Propylene Glycol, Butylene Glycol, Glycerin, Cetearyl Alcohol, Glycerides, Cetearyl Olivate, Bifida Ferment Lysate, Polyglutamic Acid, Sodium Acetylated Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Saccharide Isomerate, Panthenol, Allantoin, Hydrolyzed Jojoba Esters, Triethoxycaprylylsilane, Dextrin Palmitate, Sorbitan Olivate, BHT, Ceteth-10 Phosphate, Dicetyl Phosphate, Triethanolamine, Tetrasodium EDTA, Chlorphenesin, Phenoxyethanol, Ethylhexylglycerin, 1,2-Hexanediol, Caprylyl Glycol, Citric Acid, Titanium Dioxide, Sodium Citrate, Caprylic/​Capric/​Myristic/​Stearic Triglyceride, Hydroxyethyl Acrylate/​Sodium Acryloyldimethyl Taurate Copolymer, Lactobacillus/​Collagen/​Mesembryanthemum Crystallinum Leaf Extract Ferment Lysate","Dry, Normal, Combination",
Wardah Nature Daily Witch Hazel Purifying Moisturizer Gel,Wardah,Moisturizer,"Aqua, Caprylic/​Capric Triglyceride, Glycerine, Squalane, Octamethylcyclotetrasiloxane, Butylene Glycol, Benzyl Alcohol, Decamethylcyclopentasiloxane, Dimethicone, Panthenol, Triethanolamine, Acrylates/​Acrylamide Copolymer, Mineral Oil, Ethylhexylglycerin, Allantoin, Carbomer, Fragrance, BHT, Tocopheryl Acetate, Chamomilla Recutita (Matricaria) Flower Extract, Polysorbate 85, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Trideceth-9, Tocopherol, Polysorbate 20, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Ci 42090, Ci 19140","Oily, Normal, Combination, Sensitive",
Skin Aqua UV Whitening Milk SPF 50 PA++++,Skin Aqua,Sunscreen,"Aqua (Water), Ethylhexyl Methoxycinnamate, Butylene Glycol, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol, Polymethylsilsesquioxane, Cyclopentasiloxane, Tranexamic Acid, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Polysorbate 60, Cetearyl Alcohol, Silica, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Decyl Glucoside, Titanium Dioxide, Phenoxyethanol, Triethanolamine, Acrylates/​C10-30 Alkyl Acrylate Crosspolymer, Hexylglycerin, Disodium EDTA, Propylene Glycol, Xanthan Gum, Sodium Acetylated Hyaluronate (Acha)","Oily, Dry, Normal, Combination, Sensitive",
Avoskin The Great Shield Sunscreen SPF 50 PA++++,Avoskin,Sunscreen,"Water, Ethylhexyl Methoxycinnamate, Methylpropanediol, Cetearyl Alcohol, Zinc Oxide, Butyl Methoxydibenzoylmethane, Cyclopentasiloxane, Hydroxyethyl Acrylate/​Sodium Acryloyldimethyl Taurate Copolymer, C20-22 Alkyl Phosphate, Lauryl Lactate, Isononyl Isononanoate, Polysilicone-15, Diisopropyl Adipate, Titanium Dioxide, C20-22 Alcohols, Sorbitan Isostearate, Squalane, Dimethicone, Phenoxyethanol, Ceteareth-33, Niacinamide, Diisopropyl Sebacate, Isodecyl Neopentanoate, Aluminum Starch Octenylsuccinate, Sodium Ascorbyl Phosphate, Imidazolidinyl Urea, Hydroxypropyl Cyclodextrin, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Cetearyl Dimethicone Crosspolymer, Polysorbate 60, Stearic Acid, Aluminum Hydroxide, Polydextrose, Disodium EDTA, BHT, Cyclodextrin, Asiaticoside, Triethoxycaprylylsilane","Oily, Dry, Normal, Combination, Sensitive",
Anessa Perfect UV Sunscreen Skincare Milk SPF 50+ PA++++,Anessa,Sunscreen,"Water (Aqua), Dimethicone, Zinc Oxide 10.443%, Ethylhexyl Methoxycinnamate 7.49475%, Cyclopentasiloxane, Talc, Methyl Methacrylate Crosspolymer, Alcohol, Diisopropyl Sebacate, Isododecane, Octocrylene 3.0%, PEG/​PPG-9/​2 Dimethyl Ether, Zea Mays (Corn) Starch, Ethylhexyl Salicylate 2.5%, Diethylamino Hydroxybenzoyl Hexyl Benzoate 1.8%, Titanium Dioxide, PEG-9 Polydimethylsiloxyethyl Dimethicone, Glycerin, Isopropyl Myristate, Silica, Polysilicone-15 1.0%, Sucrose Tetrastearate Triacetate, PPG-17, Dextrin Palmitate, Trimethylsiloxysilicate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine 0.5%, Isostearic Acid, Triethoxycaprylylsilane","Oily, Dry, Normal, Combination, Sensitive",
La Roche Posay Anthelios UV Mune 400 Oil Control Gel Cream,La Roche Posay ,Sunscreen,"Aqua/​Water/​Eau, Diisopropyl Sebacate, Silica, Alcohol Denat, Ethylhexyl Salicylate, Ethylhexyl Triazone, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diisopropyl Adipate, PEG-8, Dipropylene Glycol, C12-22 Alkyl Acrylate/​Hydroxyethylacrylate Copolymer, Glycerin, Drometrizole Trisiloxane, Aluminum Starch Octenylsuccinate, Butyl Methoxydibenzoylmethane, Methoxypropylamino Cyclohexenylidene Ethoxyethylcyanoacetate, Tocopherol, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Acrylates Copolymer, Acrylates/​C10-30 Alkyl Acrylate Crosspolymer, Bixa Orellana Seed Extract, Caprylyl Glycol, Citric Acid, Hydroxyacetophenone, Maltodextrin, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Pentylene Glycol, Silica Silylate, Sodium Polyacrylate, Terephthalylidene Dicamphor Sulfonic Acid, Triethanolamine, Trisodium Ethylenediamine Disuccinate, Zinc Pca",Oily,
Heliatech Sunscreen Spf 45+,Heliatech,Sunscreen,"Water, Octyl Methoxycinnamate, Propylene Glycol, Talc, Caprylic/​Capric Triglyceride, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol, 4-Methylbenzylidene Camphor, PEG-40 Stearate, Glycerin, Butyl Methoxydibenzoylmethane, Sorbitan Stearate, Niacinamide, Polysorbate 60, Stearic Acid, Triethanolamine, Decyl Glucoside, Tocopheryl Acetate, Isopropyl Palmitate, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Xanthan Gum, Decylene Glycol, Disodium EDTA, Aloe Barbadensis Leaf Juice, PEG-90, Fragrance, Methylisothiazolinone
",Oily,
Banana Boat Sport Sunscreen SPF 50 Lotion,Banana Boat,Sunscreen,"Active Ingredients: Homosalate (10.00%), Octocrylene (6.00%), Butyl Methoxydibenzoylmethane (3.00%)
Inactive Ingredients: Phenoxyethanol, Hydroxybenzoates","Oily, Dry, Normal, Combination, Sensitive",
Azarine Hydrasoothe Sunscreen Mist SPF50 PA++++,Azarine,Sunscreen,"Aqua, Centella Asiatica Extract, Ethylhexyl Methoxydibenzoylmethane, Butyl Methoxydibenzoylmethane, Glycerin, Ectoin, Propanediol, Polymethyl Methacrylate, Octocrylene, Butylene Glycol, Ceramide 3, Hydroxypropyltrimonium Hyaluronate, Hyaluronic Acid, Sodium Hyaluronate, Acrylates Crosspolymer, Chlorphenesin, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Phenoxyethanol, Potassium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate","Oily, Dry, Normal, Combination",
SKINTIFIC Sunscreen Mist All Day Light SPF50 PA++++,SKINTIFIC,Sunscreen,"Aqua, Isododecane, Homosalate, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ceramide NP, Ceramide EOP, Ceramide AP, Ceramide AS, Ceramide NS, Centella Asiatica Extract, Bisabolol, Bifida Ferment Lysate, C12-15 Alkyl Benzoate, Methyl Methacrylate Crosspolymer, Silica Dimethyl Silylate, Ethylhexyl Triazone, Silica, Methicone, Caprylyl Methicone, Disteardimonium Hectorite, Propylene Carbonate, Aloe Barbadensis Leaf Extract, Portulaca Oleracea Extract, Ethylhexylglycerin
Tocopherol Propellants Consist Of: Butane, Propane, Isobutane
","Oily, Dry, Normal, Combination",
NPURE Sunscreen Cica Beat The Sun SPF 50 PA++++,NPURE,Sunscreen,"Water, Glycerin, Dibutyl Adipate, Butyloctyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Butylene Glycol, Ethylhexyl Triazone, Pentylene Glycol, Isoamyl p-Methoxycinnamate, Polysilicone-15, Centella Asiatica Leaf Water, Inulin Lauryl Carbamate, Chrysanthemum Parthenium (Feverfew) Extract, Chamomilla Recutita (Matricaria) Extract, Sodium Acrylate/​Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/​C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Isohexadecane, Glyceryl Caprylate, Caprylyl Glycol, Polysorbate 80, Camellia Japonica Leaf Extract, Sorbitan Oleate","Dry, Normal, Sensitive",
Carasun Solar Smart UV Protector Sunscreen dengan SPF 45 PA++++,Carasun,Sunscreen,"Aqua, Propylene Glycol, Glycerin, Caprylyl Methicone, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Isononyl Isononanoate, Caprylic/​Capric Triglyceride, Butylene Glycol, Niacinamide, Octocrylene, Polyglyceryl-2 Stearate, PEG-12 Dimethicone/​PPG-20 Crosspolymer, Glyceryl Stearate, Silica, Diisopropyl Sebacate, Propylene Glycol Dicaprylate/​Dicaprate, Stearyl Alcohol, Oryza Sativa Extract, Phenoxyethanol, C12-15 Alkyl Benzoate, Diisopropyl Adipate, Tocopheryl Acetate, Sodium Polyacrylate Starch, Lecithin, Marrubium Vulgare Extract, Ethylhexylglycerin, Tetrasodium EDTA, Chlorphenesin, 1,2-Hexanediol, Sodium Hydroxide","Oily, Dry, Normal, Combination, Sensitive",